t,x
0.011254291375308225,0.33346390571537426
0.011506830554536484,0.3100099985149914
0.011771786224935616,0.2847289822768944
0.012047088227909099,0.2578747333110038
0.012330209245865973,0.22988324168784735
0.012619450974960415,0.20123769396917873
0.012914311138864914,0.1723915604279829
0.013214976517462137,0.1437647187050519
0.013520435755960385,0.11585211373984164
0.01382656163194555,0.08928456188766562
0.014130280341924444,0.0643658451889183
0.014432260326229997,0.04089653538508061
0.014733449470346952,0.01854427356752883
0.01503243321630899,-0.002920978535770175
0.015320214242279848,-0.02323156505119331
0.015620901868938946,-0.04443468042069479
0.01594057102522459,-0.06733213045874652
0.016277603517047424,-0.09226400933723516
0.016625846339306777,-0.11924750400481478
0.016977382301753316,-0.14803698320707778
0.017331383045707627,-0.17876797427166322
0.01768585331382172,-0.21128223905491741
0.01803741064883301,-0.24503691911454908
0.01838203377713888,-0.27916052674276554
0.018719286927395246,-0.31296298619280044
0.019051848581117407,-0.3460262531192565
0.019383885095807293,-0.37811728825162405
0.01971682537647947,-0.40883732008109136
0.020042850840845592,-0.4371971823103963
0.02035901523594742,-0.4630208303388631
0.020670205360562972,-0.48698249327551063
0.020980801064944942,-0.5097627218909635
0.021296183706708327,-0.5321346403053426
0.02162218104051014,-0.5549234865115928
0.02196663259332454,-0.5791547327477509
0.02233943073165808,-0.6061379277852041
0.022722506401464868,-0.6352462527587042
0.02309465758709874,-0.6652911362192959
0.023465896740170217,-0.6972498238460937
0.023832520391028927,-0.73079885344043
0.024193802136017968,-0.7655859372227733
0.02454532764136112,-0.8006312511189001
0.02488729457468002,-0.8352221930876349
0.02522263163906739,-0.8688897819683229
0.025556113511574347,-0.9014021136995862
0.025889593395919296,-0.9323549634765274
0.026214950577083382,-0.9607079157552271
0.026529196951312825,-0.9862969170802495
0.026837725375450976,-1.009862207883609
0.02714503103791938,-1.032111005690335
0.027456593565412735,-1.053832696156111
0.027778187144019258,-1.0758487945246467
0.02811755007639294,-1.0991664829411951
0.028485727258227546,-1.1251554972751434
0.028869734344952797,-1.1536208124981155
0.02923977209747512,-1.1828212890940548
0.02960977831758778,-1.214045810665671
0.02997493190115343,-1.2469250145741213
0.03033552743177974,-1.2812355272342335
0.030686203390317038,-1.3159307530055233
0.031026508886466426,-1.3502180151327046
0.03135887827067254,-1.3835434746518451
0.0316880544925081,-1.4156328344374156
0.032017079177922035,-1.4461488641453355
0.03233983007102502,-1.4741607198737265
0.032650805187716944,-1.4992313174947043
0.03295513754242375,-1.5220661051789823
0.03325716825352305,-1.5433565868635708
0.033562237274098516,-1.5638737823581825
0.03387577226283263,-1.584395981569021
0.03420472948028793,-1.6058353178709692
0.034559594239621766,-1.6294381329049297
0.03494322112611768,-1.6561359928998036
0.035312358863809915,-1.6835001418918198
0.03568049123410707,-1.7127855622497505
0.036044373326400855,-1.743853346339828
0.03640511339062888,-1.776657379626049
0.03675721764141054,-1.8102564037501692
0.03709821927460003,-1.8436981145315507
0.03742933153057135,-1.8762746755113955
0.03775477299366362,-1.907598354938882
0.03807893355526717,-1.9373842065329927
0.03840044873791483,-1.9649991296557432
0.03871074377117653,-1.989589395415804
0.039012133185315254,-2.0115695846708297
0.039309326368868566,-2.031640985103192
0.039607199304943067,-2.0505272257260345
0.039910925368035664,-2.068964055242179
0.04022640573198264,-2.0877413150111526
0.04056178004403172,-2.107839789349479
0.040929859783991836,-2.130683363801839
0.04130738163558763,-2.1555686057485683
0.041670873940119355,-2.1813806811722074
0.042035188483645944,-2.2093627018978315
0.04239526897210219,-2.2391718205549105
0.042751076860406474,-2.2705440466263913
0.04309614929039279,-2.302329975734805
0.043429625106869665,-2.333637290310769
0.04375392172472645,-2.36383330019818
0.04407376785976833,-2.3925624493468356
0.0443925786521127,-2.419464506467785
0.04470554617430288,-2.4437450065501816
0.045006821069479855,-2.4649873899625105
0.045301098347057894,-2.4838350144199555
0.04559263192296927,-2.5009473847447388
0.04588650602862881,-2.5170311623306714
0.04618777566626475,-2.5327788211474602
0.04650260617952237,-2.5489565687717946
0.046840100257514915,-2.5665552471917787
0.047213603314148395,-2.586988255340357
0.04758313806258189,-2.608777040790252
0.04794437914104866,-2.6320268582717734
0.04830476617091666,-2.657404245152944
0.048662320880465224,-2.684778118578621
0.04901448134667557,-2.7136461696123795
0.04935516592542011,-2.742861665175596
0.04968365105490687,-2.7714980904543993
0.05000291973170716,-2.798928191162568
0.05031771332002147,-2.8247548552259514
0.05063107480933937,-2.848571629245176
0.05093752795960665,-2.869617224473105
0.051232584193303086,-2.8876728921591868
0.051521111252746464,-2.903378622499648
0.05180730161426789,-2.917366029951116
0.052096151870430776,-2.93029663404056
0.05239259012098868,-2.9428116647664804
0.05270259716575697,-2.955609806301022
0.053035109202877254,-2.969583124498158
0.053405232938576824,-2.986091492808962
0.05377315462860316,-3.004097889512748
0.05413089763671217,-3.0235867068830844
0.05448882922071356,-3.0453252848351275
0.054844109391130935,-3.069189453013856
0.05519508061577774,-3.0947990237526604
0.05553456692142239,-3.120996895225616
0.05586102553163121,-3.1467746057343207
0.0561770943003418,-3.1714127086183486
0.05648745256841012,-3.1944329748622153
0.056795829514626306,-3.215416559131713
0.05709856357978231,-3.2337076346499782
0.05738979673393188,-3.2489909520598204
0.05767374102578934,-3.261823104657206
0.05795457932469237,-3.272805223909571
0.05823713683464929,-3.282552187107858
0.058526134460706765,-3.2916511052668547
0.05882700305101838,-3.30071273045777
0.05914720575553968,-3.310458781230569
0.0595015823076835,-3.3220004330174806
0.05987753360225966,-3.335768749721694
0.06022964187032695,-3.3505926955023275
0.0605869749145212,-3.3679018671747336
0.060939412720793264,-3.387371089039881
0.061291262390197936,-3.4090915542005527
0.061633129644295195,-3.4319838031077428
0.06196152865049965,-3.4549531037685868
0.06227728987184589,-3.477080756112618
0.06258483536578201,-3.497758498212878
0.06288871313084712,-3.5165096438551666
0.06318947007765077,-3.5328090254423063
0.06348002623904124,-3.5461290922818947
0.06376107922351018,-3.556758917548766
0.06403727716536717,-3.5652829597889326
0.064312972812861,-3.5722704358059163
0.06459283793090806,-3.5782716721315375
0.06488164278606982,-3.5838216884213643
0.06518520500070857,-3.589494766774018
0.06551333946758296,-3.5960287452559108
0.06588479105613262,-3.604611578060199
0.06624235864208122,-3.614660127248254
0.0665945961965312,-3.626731481999589
0.06694579244748589,-3.641210572258104
0.06729644399156047,-3.658192241472943
0.06764330297164967,-3.67728122422715
0.06797847242228153,-3.6973781092567064
0.06829891846057663,-3.717328503496147
0.0686074196205279,-3.736287323130701
0.06890852332973389,-3.7536219169756704
0.0692064761766043,-3.7688320789879444
0.0694994044419873,-3.7813632260333563
0.06978116038296046,-3.7909516116247115
0.0700549440420107,-3.7980457907500886
0.0703249494993425,-3.803188745503309
0.0705956889504971,-3.806912183162254
0.07087159299820499,-3.809713383981339
0.07115736961925383,-3.812079549710041
0.07145884222770531,-3.814533988567248
0.07178698272624881,-3.817749915440304
0.07216274275796451,-3.8228326747306918
0.07251156317832284,-3.829469859171784
0.07286223159168137,-3.8384582618596705
0.07320917751893122,-3.84992881650958
0.07355776536042383,-3.864124900469417
0.07390197530939967,-3.880568266450465
0.07423431548854612,-3.8981928154931103
0.07455094015239933,-3.915764540221488
0.07485510554173895,-3.9323951287797247
0.0751512717385814,-3.9473837716539792
0.07544381578829013,-3.9601909569147615
0.07573115357330315,-3.9702833665458717
0.07600744748058659,-3.977459221494775
0.07627572052131278,-3.9821480184798324
0.0765401177908928,-3.984869355476214
0.0768050292926313,-3.986124165282604
0.0770747406587422,-3.9863754040366146
0.07735367782034651,-3.9860682675153147
0.07764707935199722,-3.985666468831079
0.07796436352541815,-3.985717659909111
0.07832888799795118,-3.9870825881467047
0.0786811574282662,-3.9903400136057003
0.07902481675373202,-3.995835692249862
0.07936953405096875,-4.0039919865061915
0.07971413694955856,-4.014957897983924
0.08005808877954276,-4.028607586261413
0.0803923381764367,-4.044015730768913
0.08071035755975292,-4.059868726737147
0.08101391389955415,-4.075113215925858
0.08130729725589268,-4.088928365018455
0.08159535758848369,-4.100689936477761
0.08187947934574583,-4.1098580857521645
0.08215398133218639,-4.116088770604332
0.08241879426149507,-4.119653058288981
0.0826783676819457,-4.121056268458433
0.08293671216419694,-4.120787715983872
0.08319811706213932,-4.119297987023596
0.0834666620334972,-4.117005913378766
0.0837467412547727,-4.114326163004823
0.0840445120657112,-4.11170215880704
0.08437484926400608,-4.1096648528770805
0.08475548296917168,-4.109183055525471
0.08508629638630345,-4.110929275234486
0.08543341001885922,-4.115369722534451
0.0857713239061246,-4.122546933694121
0.08611549531959145,-4.132845792181063
0.08645425396408588,-4.145712797343702
0.08678094936743584,-4.1600995474687394
0.08708978141733441,-4.174593168560883
0.08738508729096826,-4.188211733367093
0.08767112693172764,-4.200132144345842
0.0879525764021635,-4.209749084959345
0.08822847480537038,-4.216549836614452
0.08849360681702476,-4.220412137756044
0.0887505774540926,-4.2217463598098774
0.08900342760936009,-4.221047662858558
0.0892562874134352,-4.218781710383014
0.08951315440261427,-4.215368629449138
0.08977792349920788,-4.211200574849238
0.09005478345577234,-4.2066683343809235
0.09035026102756574,-4.20217812735347
0.09068189812440544,-4.1981691017573395
0.09105495954791769,-4.1956643256539214
0.09137971806373892,-4.195735546952775
0.09172212210136788,-4.198518799417922
0.09205569977448456,-4.204202137460979
0.09239642790751863,-4.213150169436969
0.09273268646659026,-4.224899716410794
0.09305730610360254,-4.238407387270984
0.09336302777866602,-4.252158863517698
0.09365438606491286,-4.265101733938189
0.09393556029812199,-4.276347506706661
0.094211453799178,-4.285253567440221
0.09448191190081688,-4.291298272303651
0.0947419225335096,-4.294343544056754
0.0949934064168585,-4.294779478871741
0.09524040531491143,-4.293099884082023
0.09548687149478936,-4.289767621728884
0.09573668768917432,-4.285195084404801
0.09599350401041391,-4.279761290201343
0.09626102826625642,-4.2738365393534545
0.09654452429495515,-4.267790312065317
0.09685696828245266,-4.2619637234077254
0.09723800982745343,-4.256788410319959
0.09755643677700866,-4.25463772077077
0.0978952911586149,-4.255001685599751
0.09822312607716462,-4.258314339207178
0.09855981321829041,-4.264973778721497
0.09889446997172374,-4.274837056335555
0.09922419586011738,-4.287307676559039
0.0995345860474549,-4.300737170641559
0.09982796686161173,-4.313858948613078
0.10010815114518357,-4.325615784110147
0.10038052669812561,-4.335244325359422
0.1006480165898281,-4.342142076817896
0.10090732422497747,-4.345949356723364
0.10115627614707187,-4.346855450689875
0.10139889698293297,-4.345348170983324
0.10163881560303047,-4.341913838121032
0.10187997439710873,-4.336985190192623
0.10212587200610984,-4.330948783999861
0.10237985746799193,-4.324165123422705
0.102645568654407,-4.316987589727721
0.10292950625783324,-4.309740863095565
0.10324983734064443,-4.302658353316461
0.10361266316924403,-4.29670604620671
0.10392363434341526,-4.293854552330398
0.10425536715743854,-4.293553371637079
0.10457797557113997,-4.296328299026262
0.10490981787811826,-4.302573061723737
0.10524037006383544,-4.312192833330116
0.10556662976332606,-4.324596108745686
0.10587277710980209,-4.338024607804836
0.10616121116756295,-4.351135853447306
0.10643590840149046,-4.36282401958262
0.10670227694024584,-4.372294476323713
0.10696337083763408,-4.378932806595067
0.10721636522949347,-4.382385848329731
0.10745909186184505,-4.382850018212048
0.10769537989453412,-4.38082109408239
0.10792875385911956,-4.376793577278564
0.10816299560795681,-4.371203301005513
0.10840142125822774,-4.364435413984193
0.10864711152328958,-4.356844094104911
0.10890324210996426,-4.348770208744609
0.10917507634365949,-4.340516618474503
0.10947648964927036,-4.33226465896586
0.10984836056129008,-4.3240898355547674
0.11014934507237986,-4.319597787603037
0.11047685719513538,-4.317338896763515
0.11079166006258735,-4.318138539576637
0.11111808015323121,-4.322367784714648
0.11144332997645612,-4.33017045263806
0.11177114894591916,-4.341472163570686
0.11208485266867582,-4.354870540502144
0.11237753911638876,-4.368604966516405
0.11265361170717252,-4.381401132712351
0.11291794123634731,-4.392263684338038
0.11317539511313733,-4.400475689656172
0.11342677206413347,-4.405515415708673
0.11366816234882644,-4.407280032445914
0.11390089349489435,-4.40618448061379
0.11412871672244605,-4.402751111345552
0.1143551504102713,-4.397461061221757
0.11458360839447863,-4.390728879867594
0.11481707621349185,-4.382922242474542
0.11505826209995644,-4.374383822693102
0.11531044647929327,-4.365427704611261
0.11558007137101645,-4.356291596069703
0.11588472132743148,-4.3470260152472955
0.11622528525040608,-4.338579537276796
0.11652148328312624,-4.333324287707441
0.1168362707972436,-4.330301801037818
0.11714476674876718,-4.330290799931844
0.11746318174478884,-4.333695933697906
0.1177824046633736,-4.340807359298569
0.1181052174841553,-4.351685383720613
0.11841955852867388,-4.365293974755788
0.11871174167570807,-4.379609745754303
0.11898565085895138,-4.393211811640025
0.1192460328032091,-4.404984628041228
0.11949810631603032,-4.414137574806763
0.11974419696862801,-4.420089972961175
0.119981293189429,-4.422608692030185
0.12020888568669125,-4.42202597888284
0.12043063926600336,-4.418880506805571
0.1206498421935761,-4.413684557513062
0.12086985388675368,-4.40687777639209
0.12109351907927828,-4.398843255063946
0.1213233589474273,-4.389926569349654
0.12156199216467774,-4.380442577485123
0.12181376836701914,-4.370638724570103
0.12208897798952767,-4.360609441062051
0.12241735219732582,-4.350128110635144
0.12271054965382618,-4.342578678881235
0.1230110860446373,-4.33701906396657
0.12330941494810985,-4.334065844786777
0.12361563321847446,-4.334086396975881
0.12392584357753333,-4.337622849080142
0.12424037724632352,-4.345061848888583
0.12455673988908583,-4.356405630405155
0.12486762903115567,-4.370780967043724
0.12515489048488557,-4.385871281349829
0.12542327731615727,-4.400201147185055
0.1256773988431442,-4.412587585749879
0.12592265460851176,-4.422220920862623
0.12616156480618682,-4.428509951952049
0.1263916753114146,-4.431216419732143
0.12661227344155038,-4.430674157251479
0.12682682908763704,-4.427444382952235
0.127038475081533,-4.422061963288624
0.12725038368537064,-4.414984054345196
0.12746519406785908,-4.406604830644254
0.12768520926209062,-4.3972725313797545
0.1279127479628524,-4.387295435465158
0.12815148499706183,-4.376905686667221
0.1284092152041529,-4.3661930751516795
0.12870553096900555,-4.354976015834679
0.12899930148774705,-4.345432209330352
0.1292816912627124,-4.338095265971337
0.12956972850213605,-4.332815566753433
0.12986093048146094,-4.330107248936021
0.13016030404039078,-4.3304753697182665
0.1304649477490441,-4.334513608162585
0.13077270124191073,-4.342608794526375
0.13108234286950238,-4.354789875030928
0.131388186781994,-4.370234438757515
0.1316693653255474,-4.386334414069433
0.1319310021888231,-4.401538320331153
0.13217796880492355,-4.414626248988624
0.13241564609746337,-4.424773700551603
0.1326466266595059,-4.431392695260856
0.13286883446246547,-4.434260733869687
0.1330816469139831,-4.433734717153981
0.13328833471529303,-4.430404530533882
0.13349186495427803,-4.424830311130675
0.1336951822591607,-4.417489213031927
0.133900685667947,-4.40878940682989
0.13411044667812,-4.399084351523525
0.13432655370337787,-4.388675489775724
0.13455226254301092,-4.377775544776273
0.13479375419507125,-4.366463412083381
0.13506532087220302,-4.354563300710404
0.1353514462886458,-4.343341025541653
0.13561826182578932,-4.334397200176562
0.13589264873796789,-4.3270237958151725
0.1361676464038982,-4.321797271083496
0.13645208231958805,-4.319027186334856
0.1367441367703099,-4.3193793310222555
0.13704307211342875,-4.323515394953265
0.13734323333787543,-4.331835352408118
0.13764475423545738,-4.3444436588700235
0.1379464845082354,-4.360846073968414
0.13822559781367133,-4.3783095011516036
0.13848230672513628,-4.394847929956574
0.13872362357647217,-4.409253330005056
0.1389542786300015,-4.420589345065594
0.1391778414226715,-4.4282543932896345
0.1393930151067161,-4.431962858751718
0.13959864002476086,-4.432022673619291
0.1397975778376417,-4.429051226781711
0.1399926531672304,-4.4236510113929075
0.1401866011784232,-4.416339527461409
0.1403816289914992,-4.4075555908959725
0.14057957522368503,-4.397673182768742
0.14078225171631986,-4.387001682937681
0.14099236642524338,-4.375752031657681
0.14121470282585277,-4.364000289481906
0.141459105304666,-4.35160117607133
0.1417294954600419,-4.338849879978107
0.14198159908784563,-4.3281319728350205
0.14223846064445697,-4.318601283025278
0.14249424869214405,-4.31072834611201
0.14275737544811898,-4.304573908311118
0.14302824414265847,-4.300615893928417
0.14331055685237978,-4.29945510813417
0.14360156947783814,-4.301890308784117
0.1438947161097331,-4.308523314772775
0.1441863565433709,-4.3195747325163305
0.14447932651634474,-4.335059244903899
0.1447700501566111,-4.354026737753254
0.1450316488464728,-4.3728278118183175
0.14527440266587757,-4.390097606975292
0.1455024051154596,-4.404538714468612
0.14572130853661663,-4.415410300015955
0.1459326928380151,-4.422187216935436
0.1461348848867978,-4.424822216260193
0.1463283947294897,-4.423833252648498
0.1465161401884782,-4.419893576046348
0.14670063955185839,-4.413619184274181
0.14688417008719104,-4.405531166529647
0.1470684316339014,-4.396073132366798
0.14725486351925987,-4.385615680168662
0.14744519983324061,-4.3744375606070784
0.14764239841197135,-4.362683939871144
0.14785183472948282,-4.350324659962465
0.14808386860301137,-4.337074178183865
0.14832689978572067,-4.323945450765671
0.14855915993165977,-4.3122981209012465
0.14879460136832068,-4.301539039234964
0.14902977237255174,-4.291989187663405
0.14926990614835642,-4.283635886765925
0.14951676486956061,-4.27672613439697
0.14977434327974512,-4.271601782281839
0.15004540179144799,-4.268878766849256
0.15032971469717163,-4.269450670334077
0.1506177697999073,-4.27416569681875
0.15090175616564624,-4.283387211384546
0.15118245795950566,-4.29722912656131
0.15146475460583614,-4.315678077759358
0.1517428654640458,-4.337314883310088
0.1519885591545675,-4.35772730398444
0.15221772735218028,-4.376049295508705
0.15243256772008465,-4.390899579587793
0.1526390297971524,-4.401688408688969
0.15283731697805034,-4.407982503854064
0.15302624281128624,-4.409954563438287
0.15320722378441534,-4.408263634322517
0.15338286690516864,-4.4036347793568105
0.153555327355036,-4.396713496158238
0.15372631200587245,-4.388048702756887
0.1538969318618098,-4.378111567181447
0.15406808567381625,-4.367290449754722
0.15424113978595527,-4.355855571824322
0.15441884978815898,-4.343907898336143
0.15460700610258624,-4.331295416194839
0.1548186110645816,-4.317401939638277
0.15502816124185387,-4.304128101785492
0.15523179964633307,-4.291808373598972
0.15543729652715968,-4.28003607670781
0.15564331004003876,-4.268964295337982
0.15585226585451267,-4.258545830029542
0.15606488459680184,-4.248860016150073
0.1562836757939326,-4.239957524570853
0.15651121033884835,-4.231984637382651
0.15675101724683355,-4.225202128554362
0.1570075669185317,-4.220087476747951
0.15728469832444153,-4.2175032408077
0.15757373178490525,-4.218690117121604
0.15785657886353538,-4.2243947629296565
0.15813161029411885,-4.23489273305213
0.15839935578617137,-4.250203460123216
0.15866583686363356,-4.270367314470142
0.15893685296722324,-4.295029412439631
0.1591766907604617,-4.318708952148084
0.1593961048739307,-4.339900519763499
0.15960069460623433,-4.357336442789168
0.15979546393252725,-4.370286022466102
0.15998199382710654,-4.378324487925513
0.16015927100081406,-4.3815721444381746
0.16032820093771125,-4.380724713428869
0.1604910846154457,-4.376602840670112
0.16064972773734892,-4.3699518673758515
0.16080534337554764,-4.361420265202094
0.16095829632923656,-4.351586152836926
0.16110819226702,-4.34097318023221
0.16125384149266409,-4.330064283843973
0.16139231174207305,-4.319382190518009
0.16152436984585206,-4.30907139009073
0.1616845010137358,-4.296567643007112
0.1618700024995454,-4.282252020242693
0.1620194434949342,-4.270942278686942
0.16216871296296365,-4.259892189039838
0.16230102034500415,-4.250323957684035
0.16243131350007237,-4.2411183727653
0.16256996760479345,-4.231562758460398
0.16271122857090528,-4.222083844809844
0.16285846075160784,-4.212479192639628
0.16301037734434584,-4.202862642055402
0.163168046862301,-4.193198556885232
0.16333132347997958,-4.183535513104028
0.16350093045888034,-4.173879901232124
0.16367759700093426,-4.164255799011672
0.16386297587256854,-4.15466486508746
0.16405890228712483,-4.1451449651429435
0.16426842005133316,-4.135747589867641
0.16449612707903727,-4.126584332749315
0.1647486978706134,-4.1179248601587695
0.165019197830942,-4.110770504872723
0.16528852050052514,-4.106328456774547
0.16556285392209083,-4.105218540860378
0.16583582309137385,-4.108345932522394
0.16609984277882572,-4.116262933648017
0.1663525721046278,-4.129154781185045
0.166595907904757,-4.14705958075954
0.16683438422691213,-4.169990785541089
0.16707720359858694,-4.198217135744554
0.1673105793193705,-4.228325678103364
0.1675117221651703,-4.254434889644461
0.16770039435187328,-4.276789571425837
0.16787645328081488,-4.293876134586397
0.16804470638632757,-4.305447509045229
0.1682039638677237,-4.3114313005494695
0.16835474646771353,-4.312531279341438
0.16849859509234616,-4.30970832370133
0.1686368498477236,-4.303888709732169
0.16876986219617832,-4.295924282710024
0.16889626774544836,-4.286668970077011
0.16900964870864252,-4.277309837178008
0.16913885560167302,-4.265768641010919
0.1692740494008614,-4.253028828903544
0.1694240403349293,-4.23844611865546
0.1695830281396223,-4.222784351727434
0.16974773140614807,-4.206578456739111
0.16991678419586118,-4.190121482095278
0.17009139281261712,-4.173393841850478
0.1702703499071809,-4.156554037253932
0.17044342154183761,-4.140535412846514
0.17059851154198474,-4.126361473928923
0.17075111603550924,-4.112532115182153
0.17091102511967193,-4.09810817718718
0.1710726804306072,-4.0835317285486
0.17123979152183208,-4.068394428274468
0.17141151908564986,-4.052682309887446
0.17158960584459695,-4.0361240213286855
0.1717745324101246,-4.018531050033294
0.17196759294583275,-3.9995924656142368
0.172169805616616,-3.978956823441556
0.17238257941974913,-3.9561378816112724
0.17260759553405608,-3.9304789373486804
0.17284737538300554,-3.9010129816972094
0.17310439881719783,-3.866459479317362
0.1733679350371739,-3.827200890408788
0.1736233362289913,-3.7848615887085684
0.17387533867270635,-3.738555621235563
0.17412727247918605,-3.687793101707713
0.17438654827192074,-3.6316829702847944
0.17461727855048026,-3.5799993658437015
0.1748284480559926,-3.5331871117547498
0.17502562459409002,-3.491803198640267
0.1752132568947286,-3.4561028878200655
0.17539312602142573,-3.4263381064625418
0.17556437498490096,-3.402565538562044
0.1757274886854326,-3.384086556449429
0.17588449449932442,-3.369842913148359
0.17603699153938251,-3.3588803900739093
0.1761859691707392,-3.350400119022449
0.17633143570240037,-3.3437687265775713
0.17647218278050575,-3.3385003873950345
0.176604456147054,-3.3342782066015677
0.17673553807334763,-3.3305627866070155
0.17688488890337653,-3.3266759772903627
0.17704505910085966,-3.3227078983017795
0.17722574633998578,-3.3182794053194775
0.17739706682609843,-3.313997473466169
0.1775665448459637,-3.3096111088501243
0.17773108566988174,-3.3051795373661856
0.177891613291894,-3.3006849995465415
0.17804718482686033,-3.296173181738991
0.17819776575249202,-3.2916700392418923
0.1783427138030809,-3.287220230140559
0.1784811483769808,-3.282875203664396
0.17861097446395546,-3.2787239850778724
0.17872627202664543,-3.2749807064997354
0.17885472498754196,-3.2707524131602246
0.17898369684102242,-3.2664495658316737
0.17912003075110838,-3.261841572890074
0.17926055957237674,-3.2570294614455735
0.17940755243776135,-3.251928167375712
0.17956058034003813,-3.246541162171688
0.17972126250212977,-3.240795051286389
0.17989060984827246,-3.2346290882735875
0.18007062060060383,-3.2279337139569337
0.18026379653140573,-3.220558896381928
0.18047395020839588,-3.2122673074210475
0.18070478580097912,-3.2027612422523797
0.18094773765886837,-3.1921873285270346
0.181191053250791,-3.1808493784533343
0.1814365962922088,-3.1684310612812645
0.1816829799491475,-3.1547007881685274
0.18193065804422903,-3.139248264579237
0.18217931554164418,-3.121594925221312
0.18242853496409023,-3.1011450226799764
0.18267567921480138,-3.077398799687674
0.18291603513790453,-3.0501549139897572
0.18314718408242492,-3.0192359344623987
0.1833693823138046,-2.9843777031571683
0.183584777200943,-2.945219815383459
0.18379743738386273,-2.901215942545602
0.184015691363751,-2.8511082587078267
0.1842287116263411,-2.799047504981439
0.18441119018160052,-2.7542165459941996
0.1845827694334745,-2.7142416101913525
0.18474249763775083,-2.680953005929694
0.18489491187089607,-2.654191127678144
0.18503899127292947,-2.6341733671156065
0.18517515025432937,-2.620160290752706
0.18530443580787206,-2.611047016335812
0.18542767196925206,-2.605736655454988
0.1855443259791981,-2.6032697449778524
0.18565043486906865,-2.602781591594618
0.18576311273494428,-2.6036964306776396
0.18588423083909703,-2.6059093624203404
0.18601571167185266,-2.6093103471011987
0.18615988474071002,-2.6137810958647965
0.18630946972135143,-2.6188474574600056
0.18646072560371413,-2.6241292747660223
0.18661506770124003,-2.6295036155410765
0.18677322123724877,-2.634900020091903
0.1869387647061537,-2.6404006696836904
0.18710992085613626,-2.6459571004211986
0.18727602806826676,-2.651288498856352
0.18744804049608396,-2.656839870080934
0.18762204201472504,-2.662599387757806
0.18780144255469727,-2.668819272132945
0.18798584554913006,-2.675656361149329
0.18817707118018087,-2.6833853987859944
0.18837602501431952,-2.692302451539838
0.1885845516092456,-2.702819018217059
0.18880470676873568,-2.7154671662429894
0.18903973084756315,-2.7310043559228796
0.18929434654685856,-2.750524763707605
0.18957119389405355,-2.7752178124615394
0.18985313473384877,-2.8041691903778267
0.19013396720048625,-2.8364742257143463
0.19039769540106555,-2.869079307910959
0.19064303300425578,-2.9001067059500083
0.1908748245973026,-2.928604561435284
0.19109696592330655,-2.953810681594647
0.19131280556354802,-2.9752260989714965
0.19152201665672808,-2.992393577295601
0.19172268339611895,-3.005285968304797
0.19191656609671806,-3.014521294259464
0.19210623712421737,-3.0208241875853803
0.19229417679765914,-3.0248571793292247
0.19248249926650948,-3.0271869758858063
