t,x
0.0,12.0
0.00011415525114155251,11.98347654877126
0.00022831050228310502,11.99316523773001
0.00034246575342465754,11.991496521003125
0.00045662100456621003,11.993397941581597
0.0005707762557077625,11.996907100068944
0.0006849315068493151,11.995982814240985
0.0007990867579908676,12.003996190364845
0.0009132420091324202,12.020366091346617
0.0010273972602739727,12.013044022503102
0.0011415525114155253,12.001547449894646
0.0012557077625570778,12.016974811599512
0.0013698630136986304,12.001426738603652
0.001484018264840183,11.999596377974408
0.0015981735159817355,11.984042275802864
0.001712328767123288,11.990704013354563
0.0018264840182648406,11.974649849509095
0.001940639269406393,11.970469348419007
0.0020547945205479454,11.967705115618791
0.0021689497716894978,11.973217048458869
0.00228310502283105,11.974627169826157
0.0023972602739726024,11.99515495607193
0.0025114155251141548,11.98567791161937
0.002625570776255707,11.988255099142247
0.0027397260273972594,11.983990014078318
0.0028538812785388118,11.968909310840777
0.002968036529680364,11.986510882997512
0.0030821917808219164,11.964003520210511
0.0031963470319634688,11.943276320479777
0.003310502283105021,11.947694735381557
0.0034246575342465734,11.942018725858382
0.0035388127853881257,11.94264911239717
0.003652968036529678,11.940562420860687
0.0037671232876712304,11.941060572891752
0.0038812785388127827,11.938808865258977
0.003995433789954335,11.924104287820844
0.004109589041095887,11.922076005358003
0.00422374429223744,11.925551358440053
0.004337899543378992,11.920459310183853
0.004452054794520544,11.938616236836825
0.004566210045662097,11.929923563031734
0.004680365296803649,11.928608356031742
0.004794520547945201,11.927230630489007
0.004908675799086754,11.929992410522807
0.005022831050228306,11.928890224963563
0.005136986301369858,11.935627556497243
0.005251141552511411,11.94844099303629
0.005365296803652963,11.95506142796489
0.005479452054794515,11.949503574353162
0.005593607305936068,11.959765049449176
0.00570776255707762,11.953791513311902
0.005821917808219172,11.954899003198959
0.005936073059360725,11.96165242942866
0.006050228310502277,11.941879239289685
0.006164383561643829,11.937629045244277
0.006278538812785382,11.947334065676294
0.006392694063926934,11.931663046842568
0.006506849315068486,11.936783598224723
0.006621004566210039,11.918910556895966
0.006735159817351591,11.929855825622319
0.006849315068493143,11.929932091452029
0.006963470319634696,11.92363966167447
0.007077625570776248,11.916563775890465
0.0071917808219178,11.91070611425614
0.007305936073059353,11.899144348709852
0.007420091324200905,11.884174442931004
0.007534246575342457,11.87641324294213
0.00764840182648401,11.864802607876417
0.007762557077625562,11.864916506284235
0.007876712328767115,11.862050780502392
0.007990867579908668,11.878726094591928
0.008105022831050222,11.865229632133753
0.008219178082191775,11.88675882041984
0.008333333333333328,11.8853513863044
0.008447488584474881,11.881544079181058
0.008561643835616434,11.870864389970224
0.008675799086757988,11.847548747525664
0.00878995433789954,11.834814406352605
0.008904109589041094,11.825802109603114
0.009018264840182647,11.834168213229354
0.0091324200913242,11.833567195215437
0.009246575342465754,11.845571552653144
0.009360730593607307,11.853322210857744
0.00947488584474886,11.843687940415899
0.009589041095890413,11.8292987064382
0.009703196347031966,11.841496815052059
0.00981735159817352,11.837513249116224
0.009931506849315073,11.829766574845353
0.010045662100456626,11.837693060994912
0.01015981735159818,11.836708704592205
0.010273972602739732,11.839383149551335
0.010388127853881286,11.844147085716987
0.010502283105022839,11.839498195818765
0.010616438356164392,11.855786758074421
0.010730593607305945,11.852156314812925
0.010844748858447498,11.857564805160703
0.010958904109589052,11.857438227773397
0.011073059360730605,11.843590163273682
0.011187214611872158,11.836555716980703
0.011301369863013711,11.837470711658812
0.011415525114155264,11.835885687870574
0.011529680365296818,11.848138415003177
0.01164383561643837,11.849639479090143
0.011757990867579924,11.842764631457113
0.011872146118721477,11.844137738688255
0.01198630136986303,11.845461585194188
0.012100456621004584,11.83833148777898
0.012214611872146137,11.840512456281083
0.01232876712328769,11.841848861557061
0.012442922374429243,11.831685292592795
0.012557077625570796,11.835072747317561
0.01267123287671235,11.8259501449266
0.012785388127853903,11.81635434332981
0.012899543378995456,11.808426669592507
0.01301369863013701,11.813565970689075
0.013127853881278562,11.800378079638964
0.013242009132420116,11.794560881160184
0.013356164383561669,11.802860022718848
0.013470319634703222,11.802002563292831
0.013584474885844775,11.79644789391423
0.013698630136986328,11.805484122690679
0.013812785388127882,11.800917829014558
0.013926940639269435,11.805924731579593
0.014041095890410988,11.814300496061906
0.014155251141552541,11.818422142575224
0.014269406392694094,11.813717664761457
0.014383561643835648,11.822955475934123
0.0144977168949772,11.825869744420698
0.014611872146118754,11.83370960280736
0.014726027397260307,11.842203981524031
0.01484018264840186,11.855968822399108
0.014954337899543414,11.866159465231188
0.015068493150684967,11.851197638796934
0.01518264840182652,11.845708920620769
0.015296803652968073,11.85328723574461
0.015410958904109626,11.852616623179324
0.01552511415525118,11.860340249281117
